"EMS SIGMA PHARMA LTDA","NIMESILAN","100 MG COM CT BL AL PLAS INC X 12","531624201114413","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","NIMESILAN","50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML","531624202137417","Válido","nan","nan","nan"
"LABORATÓRIO TEUTO BRASILEIRO S/A","NISTATINA + ÓXIDO DE ZINCO","100.000UI/G + 200MG/G POM DERM CT BG AL X 60G","520733101166115","Válido","nan","nan","nan"
"MEDLEY INDÚSTRIA FARMACÊUTICA LTDA","NISTATINA + ÓXIDO DE ZINCO","100.000 UI/G + 200 MG/G POM DERM CT BG AL X 60 G ","525009001163114","De para antigo - Inválido","9001163114.0","9001163114.0","225501.0"
"LABORATÓRIO NEO QUÍMICA COMÉRCIO E INDÚSTRIA LTDA","NISTATINA + ÓXIDO DE ZINCO","100.000 UI/G + 200 MG/G POM DERM CT BG AL X 60 G ","519027201166112","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","NISTATINA + ÓXIDO DE ZINCO","100.000 UI/G + 200 MG/G POM DERM CT BG AL X 60 G ","526113801160111","De para antigo - Inválido","113801160111.0","113801160111.0","754901.0"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","NISTATINA + ÓXIDO DE ZINCO","100.000 UI/G + 200 MG/G POM DERM CT BG AL X 60 G","538810101164118","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","NITRATO DE FENTICONAZOL","0,02 G/G CREM VAG CT BG AL X 40 G + 7 APLIC","508013060097506","Válido","nan","nan","nan"
"EMS S/A","NITRATO DE ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40 G + 7 APLIC","507729802166112","De para antigo - válido","729802166112.0","729802166112.0","480702.0"
"EMS SIGMA PHARMA LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40 G + 7 APLIC","531612401164119","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","NITRATO ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40 G + 7 APLIC DES","506711402168111","De para antigo - válido","711402168111.0","711402168111.0","6090730.0"
"LABORATÓRIO GLOBO LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40 G + 7 APLIC DESC","517608901160118","Válido","nan","nan","nan"
"HIPOLABOR FARMACEUTICA LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40G + 7 APLIC","511610202161114","Válido","nan","nan","nan"
"MEDLEY INDÚSTRIA FARMACÊUTICA LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40G + 7 APLIC","525065602169118","De para antigo - válido","65602169118.0","65602169118.0","642402.0"
"LABORATÓRIO NEO QUÍMICA COMÉRCIO E INDÚSTRIA LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40 G + 7 APLIC ","519019502160112","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM VAG CT BG AL X 40 G + 7 APLIC","526121801166119","De para antigo - Inválido","121801166119.0","121801166119.0","822501.0"
"EMS S/A","NITRATO DE ISOCONAZOL","10 MG/G CREM DERM CT BG AL X 20 G","507729801161117","De para antigo - válido","729801161117.0","729801161117.0","480701.0"
"EMS SIGMA PHARMA LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM DERM CT BG AL X 20G","531612402160117","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","NITRATO ISOCONAZOL","10 MG/G CREM DERM CT BG AL X 20 G","506711401161111","Válido","nan","nan","nan"
"MEDLEY INDÚSTRIA FARMACÊUTICA LTDA","NITRATO DE ISOCONAZOL","10 MG/G CREM DERM CT BG AL X 20 G ","525065601162111","De para antigo - válido","65601162111.0","65601162111.0","642401.0"
"PRATI DONADUZZI & CIA LTDA","NITRATO DE OXICONAZOL","10 MG/G CREM DERM CT BG AL X 20G ","528522706160121","De para antigo - válido","522706160121.0","522706160121.0","614702.0"
"PRATI DONADUZZI & CIA LTDA","NITRATO DE OXICONAZOL","10 MG/ML SOL TOP CT FR PLAS OPC GOT X 20 ML ","528522704133125","De para antigo - válido","522704133125.0","522704133125.0","614701.0"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","NITRATO DE MICONAZOL","20 MG/G CREM DERM CT BG AL X 28 G","538810201169111","Válido","nan","nan","nan"
"EMS S/A","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG AL X 80 G + 14 APLIC","507725702167114","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG X 80 G + 14 APLIC","526114802160111","Válido","nan","nan","nan"
"GEOLAB INDÚSTRIA FARMACÊUTICA S/A","NITRATO DE MICONAZOL","20 MG/G CREM DERM CT BG AL X 28 G","510406801168111","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","NITRATO DE MICONAZOL","20 MG/G LOC CREM CT FR PLAS OPC X 30 G","538810202165111","Válido","nan","nan","nan"
"MEDLEY INDÚSTRIA FARMACÊUTICA LTDA","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG AL X 80 G + 14 APLIC","525009101168118","De para antigo - válido","9101168118.0","9101168118.0","6091630.0"
"BLAU FARMACÊUTICA S.A.","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG AL X 80 G + 14 APLIC","504412901166110","Válido","nan","nan","nan"
"GEOLAB INDÚSTRIA FARMACÊUTICA S/A","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG AL X 80 G + 14 APLIC","510406802164118","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG AL X 80 G + 14 APLIC","531607902169117","De para antigo - válido","607902169117.0","607902169117.0","868401.0"
"BELFAR LTDA","NITRATO DE MICONAZOL","20 MG/G CREM DERM CT BG AL X 28 G","503407401160111","Válido","nan","nan","nan"
"CIMED INDÚSTRIA DE MEDICAMENTOS LTDA","NITRATO DE MICONAZOL","20 MG/G CREM DERM CT BG AL X 28 G","506408302160118","Válido","nan","nan","nan"
"EMS S/A","NITRATO DE MICONAZOL","20 MG/G CREM DERM CT BG AL X 28 G","507725703163112","Válido","nan","nan","nan"
"LABORATÓRIO NEO QUÍMICA COMÉRCIO E INDÚSTRIA LTDA","NITRATO DE MICONAZOL","20 MG/G CREM DERM CT BG AL X 28 G ","519024303162111","Válido","nan","nan","nan"
"LABORATÓRIO TEUTO BRASILEIRO S/A","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG AL X 80 G + 16 APLIC VAG","520714701161118","De para antigo - Inválido","714701161118.0","714701161118.0","6090120.0"
"PRATI DONADUZZI & CIA LTDA","NITRATO DE MICONAZOL","20 MG/G CREM VAG CT BG AL X 80 G C/ APLIC VAG","528504302169119","De para antigo - válido","504302169119.0","504302169119.0","476503.0"
"HIPOLABOR FARMACEUTICA LTDA","NITRATO DE MICONAZOL","20 MG/G CREM DERM CX 50 BG AL X 28 G","511612906164117","Válido","nan","nan","nan"
"LABORATÓRIO TEUTO BRASILEIRO S/A","NITRATO DE MICONAZOL","20 MG/ML LOC CX 100 FR PLAS OPC X 30 ML(EMB HOSP)","520712100085206","Válido","nan","nan","nan"
"LABORATÓRIO TEUTO BRASILEIRO S/A","NITRATO DE MICONAZOL","20 MG/ML LOC CT FR PLAS OPC X 30 ML","520714702176119","De para antigo - válido","714702176119.0","714702176119.0","6090130.0"
"EMS S/A","NITRATO DE MICONAZOL","20 MG/G PO TOP CT FR PLAS OPC X 30 G","507718801171117","Válido","nan","nan","nan"
"EMS S/A","NITRATO DE MICONAZOL","20 MG/G LOC CREM CT FR PLAS OPC X 30 G","507725701071113","De para antigo - válido","725701071113.0","725701071113.0","294802.0"
"EMS SIGMA PHARMA LTDA","NITRATO DE MICONAZOL","20 MG/G PO TOP CT FR PLAS OPC X 30 G","531607901111115","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","NITRATO DE MICONAZOL","20 MG/G LOC CREM CT FR PLAS OPC X 30 G","526114801164113","Válido","nan","nan","nan"
"CIMED INDÚSTRIA DE MEDICAMENTOS LTDA","NITRATO DE MICONAZOL","20 MG/ G LOÇÃO CT FR PLAS OPC X 30 ML","506408301164111","Válido","nan","nan","nan"
"LABORATÓRIO NEO QUÍMICA COMÉRCIO E INDÚSTRIA LTDA","NITRATO DE MICONAZOL","20 MG/ML LOC CREM CT FR PLAS OPC GOT X 30 ML","519024301135117","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","NITRATO DE FENTICONAZOL","0,02 G/G CREM VAG CT BG AL X 40 G + 7 APL","526133501162111","Válido","nan","nan","nan"
"ASTRAZENECA DO BRASIL LTDA","NOLVADEX D","20 MG COM CT 3 BL AL/AL X 10","502302901114310","De para antigo - válido","302901114310.0","302901114310.0","6111210.0"
"TAKEDA PHARMA LTDA.","NORIPURUM EV","20 MG/ML SOL INJ EV CX 5 AMP VD INC X 5 ML","501102204152417","De para antigo - Inválido","102204152417.0","102204152417.0","6120015.0"
"TAKEDA PHARMA LTDA.","NORIPURUM IM","50 MG/ML SOL INJ IM CX 5 AMP VD INC X 2 ML + 5 AGU","501102203156419","De para antigo - Inválido","102203156419.0","102203156419.0","6120016.0"
"TAKEDA PHARMA LTDA.","NORIPURUM XAROPE","10 MG/ML XPE CT FR PLAS AMB X 100 ML","501102207135416","De para antigo - Inválido","102207135416.0","102207135416.0","6120040.0"
"UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A","NORMANOR","0,25 MG + 0,05 MG COM CT 3 BL AL PLAS INC X 21","533008601117410","De para antigo - Inválido","8601117410.0","8601117410.0","6127520.0"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","NOVABUPI (SEM VASOCONSTRITOR)","0,25 PCC SOL INJ CX 10 EST FA VD INC X 20 ML","506711802158413","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","NOVABUPI COM VASOCONSTRITOR","0,5 PCC + 9,1 MCG/ML SOL INJ CX 10 EST FA VD INC X 20 ML","506711902152417","De para antigo - Inválido","711902152417.0","711902152417.0","6154820.0"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","NOVABUPI (SEM VASOCONSTRITOR)","0,75 PCC SOL INJ CX 10 EST FA VD INC X 20 ML","506711805157418","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","NOVABUPI (SEM VASOCONSTRITOR)","0,5 PCC SOL INJ CX 10 EST FA VD INC X 20 ML","506711803154411","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","NOVABUPI COM VASOCONSTRITOR","0,75 PCC + 9,1 MCG / ML SOL INJ CX 10 EST FA VD INC X 20 ML","506711903159415","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","FOSFATO DE CLINDAMICINA","20 MG/G CREM VAG CT BG AL X 20 G + 3 APLIC","531611802165118","Válido","nan","nan","nan"
"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A.","NOVOFER PED","263,16 MG/ML SUS OR CT FR VD AMB X 30 ML + CGT","500512402134412","Válido","nan","nan","nan"
"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A.","NOVOFER PED","52,63 MG/ML SUS OR CT FR PLAS PET AMB X 120 ML + CP MED X 10ML","500512401138414","Válido","nan","nan","nan"
"NOVARTIS BIOCIENCIAS S.A","NYOLOL GEL","1,37 MG/ML GEL OFT CT FR PLAS TRANS GOT X 5 ML","526511701166417","De para antigo - Inválido","511701166417.0","511701166417.0","6221740.0"
"BL INDÚSTRIA OTICA LTDA","OCUVITE PRESERVISION","COM REV CT FR PLAS OPC X 120","503101101119411","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","OLANZAPINA (PORT. 344/98 - LISTA C1)","10 MG COM CT BL AL AL X 30","508012040091506","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","OLANZAPINA (PORT. 344/98 - LISTA C1)","2,5 MG COM CT BL AL AL X 30","508012040091306","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","OLANZAPINA (PORT. 344/98 - LISTA C1)","5 MG COM CT BL AL AL X 30","508012040091406","Válido","nan","nan","nan"
"LABORATORIO CATARINENSE S A","ÓLEO AMENDÔAS","FR 30ML","516102201178417","De para antigo - válido","102201178417.0","102201178417.0","6265610.0"
"LABORATORIOS PFIZER LTDA.","OLMETEC ANLO","20 MG + 5 MG COM REV CT BL AL/AL X 30","522243103118416","Válido","nan","nan","nan"
"LABORATORIOS PFIZER LTDA.","OLMETEC ANLO","40 MG + 5 MG COM REV CT BL AL/AL X 7","522243109116415","Válido","nan","nan","nan"
"BRISTOL-MYERS SQUIBB FARMACÊUTICA S.A.","OMCILON-A ORABASE","1,0 MG/G PAS CT 01 BG AL X 10 G (OMCILON - A ORABASE)","505104501165317","De para antigo - Inválido","104501165317.0","104501165317.0","6305003.0"
"EMS SIGMA PHARMA LTDA","MELOTEC","15 MG COM CT FR PLAS OPC X 10","531625202114415","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","OMEPRAZOL SÓDICO","40 MG PÓ LIOF P/ SOL INJ IV CT 50 FA VD INC + 50 DIL AMP PLAS INC X 10 ML (EMB HOSP) ","508009904155116","Válido","nan","nan","nan"
"GEOLAB INDÚSTRIA FARMACÊUTICA S/A","ONCICREM A","1,0 MG/G POM BUC CT BG AL X 10G ","510411101160414","Válido","nan","nan","nan"
"HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA","RINGER","(8,6 + 0,3 + 0,33)MG/ML SOL INJ IV CX 20 BOLS PE TRANS SIST FECH X 500 ML","511203706150411","Válido","nan","nan","nan"
"LABORATÓRIOS BAGÓ DO BRASIL S.A.","GLIOTEN","10 MG COM EST BL AL  AL X 30","536500401112418","Válido","nan","nan","nan"
"LABORATÓRIO GROSS S. A.","ORGANO NEUROCEREBRAL","DRG FR VD X 25","517701001115417","De para antigo - válido","701001115417.0","701001115417.0","6351010.0"
"LABORATÓRIO GROSS S. A.","ORGANONEURO ÓPTICO","DRG FR VD X 20","517701101111413","De para antigo - válido","701101111413.0","701101111413.0","6355203.0"
"SANOFI-AVENTIS FARMACÊUTICA LTDA","OSCAL D","500 MG + 200 UI COM REV CT 1 FR PLAS OPC X 75","502808802117312","De para antigo - Inválido","808802117312.0","808802117312.0","6387318.0"
"INSTITUTO TERAPÊUTICO DELTA LTDA.","OSSOTRAT CITRA","952,7 MG + 200 UI COM OR CT FR PLAS OPC X 60","541712110000305","Válido","nan","nan","nan"
"FARMOQUÍMICA S/A","OTO BETNOVATE","1MG/ML+ 10MG/ML + 5MG/ML SOL OTO CT FR PLAS GOT X 10 ML","509002902171414","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","OTOGRAN","3,0 MG/ML SOL OTO CT FR PLAS OPC GOT X 10 ML","538806501171415","Válido","nan","nan","nan"
"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A.","OXALATO DE ESCITALOPRAM","10 MG COM REV CT BL AL PLAS TRANS X 15","500512702111116","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","OXALATO DE ESCITALOPRAM","10 MG COM REV CT BL AL PLAS INC X 15","521125302112116","Produto em mais de um laboratório","nan","nan","nan"
"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A.","OXALATO DE ESCITALOPRAM","10 MG COM REV CT BL AL PLAS TRANS X 30","500512701115118","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","OXALATO DE ESCITALOPRAM","10 MG COM REV CT BL AL PLAS INC X 30","521125301116118","Produto em mais de um laboratório","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","OXALATO DE ESCITALOPRAM","10 MG COM REV CT BL AL PLAS TRANS X 30","508013070097806","Válido","nan","nan","nan"
"EMS S/A","OXALATO DE ESCITALOPRAM","10 MG COM REV CT BL AL PLAS OPC X 30","541812060000606","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","OXALATO DE ESCITALOPRAM","10MG COM REV CT BL AL PLAS OPC X 30","526112050084506","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","OXALATO DE ESCITALOPRAM","10MG COM REV CT BL AL PLAS OPC X 30","538812060042006","Válido","nan","nan","nan"
"EMS S/A","OXALATO DE ESCITALOPRAM","10 MG COM REV CT BL AL PLAS OPC X 60","541812060000706","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","OXALATO DE ESCITALOPRAM","10MG COM REV CT BL AL PLAS OPC X 60","526112050084606","Válido","nan","nan","nan"
"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A.","OXALATO DE ESCITALOPRAM","20 MG COM REV CT BL AL PLAS INC X 30","500512100046806","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","OXALATO DE ESCITALOPRAM","20 MG COM REV CT BL AL PLAS INC X 30","521112100056606","Produto em mais de um laboratório","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","OXALATO DE ESCITALOPRAM","20 MG COM REV CT BL AL PLAS TRANS X 30","508013070097906","Válido","nan","nan","nan"
"EMS S/A","OXALATO DE ESCITALOPRAM","20 MG COM REV CT BL AL PLAS OPC X 30","541812060000806","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","OXALATO DE ESCITALOPRAM","20MG COM REV CT BL AL PLAS OPC X 30","526112050084706","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","OXACILINA SÓDICA","500 MG PO P/ SOL INJ CX 50 FA VD INC + 50 DIL AMP PLAS OPC X 5 ML (EMB HOSP)","508010103152112","Válido","nan","nan","nan"
"AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA","OXACILINA SÓDICA","500 MG PÓ P/ SOL INJ CT 50 FA VD INC (EMB HOSP)","500102102157112","Válido","nan","nan","nan"
"AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA","OXACILINA SÓDICA","500 MG PÓ P/ SOL INJ CT 50 FA VD INC + 50 DIL AMP VD INC X 5 ML ","500102101150114","Válido","nan","nan","nan"
"LABORATÓRIO TEUTO BRASILEIRO S/A","OXACILINA SÓDICA","500 MG PO P/ SOL INJ CX 50 FA VD INC + 50  DIL AMP VD INC X 5 ML (EMB HOSP)","520715901156116","Válido","nan","nan","nan"
"ARISTON INDUSTRIAS QUIMICAS E FARMACEUTICAS LTDA","PENKARON","400000 U INJ CX 50 FA + 50 DIL","501805002154418","Produto em mais de um laboratório","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","BENECTRIN F","800 MG + 160 MG COM CT STR X 10","538814501116415","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","PAMIDROM","60 MG PO LIOF INJ CX 5 FA VD INC + 5 AMP DIL X 10 ML","506712401157414","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","PAMIDROM","90 MG PO LIOF INJ CX 5 FA VD INC + 5 AMP DIL X 10 ML","506712402153412","De para antigo - válido","712402153412.0","712402153412.0","606302.0"
"EUROFARMA LABORATÓRIOS S.A.","PAMIDRONATO DISSÓDICO","30 MG PO LIOF P/ SOL INJ CT 2 FA VD INC + 2 AMP PLAS INC DIL X 10 ML  ","508010404152111","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","PAMIDRONATO DISSÓDICO","90 MG PO LIOF P/ SOL INJ CT FA VD INC + AMP PLAS INC DIL X 10 ML ","508010405159111","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","PANTOPRAZOL SÓDICO SESQUIHIIDRATADO","20 MG COM REV CT BL AL/AL X 14","538803902114116","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","PANTOPRAZOL SÓDICO SESQUIHIIDRATADO","20 MG COM REV CT BL AL/AL X 28","538803903110114","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","PANTOPRAZOL SÓDICO SESQUIHIIDRATADO","40 MG COM REV CT BL AL/AL X 14","538803901118118","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","PANTOPRAZOL SÓDICO SESQUIHIIDRATADO","40 MG COM REV CT BL AL/AL X 28","538803904117112","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","MALEATO DE DEXCLORFENIRAMINA","0,4 MG/ML SOL OR CT FR VD AMB X 120 ML + CP MED","538802302131119","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","PARACETAMOL + CAFEÍNA","500 MG + 65 MG COM REV CT BL AL PLAS LEIT X 20","526128401112116","Válido","nan","nan","nan"
"EMS S/A","PARACETAMOL + CAFEÍNA","500 MG + 65 MG COM REV CT BL AL PLAS LEIT X 20 ","507738201110111","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","PARACETAMOL + CAFEÍNA","500 MG + 65 MG COM REV CT BL AL PLAS LEIT X 20","538810601116112","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","PARACETAMOL + FOSFATO DE CODEÍNA","500MG + 30MG COM CT BL AL PLAS INC X 12","508028401112111","Válido","nan","nan","nan"
"EMS S/A","PARACETAMOL + CLORIDRATO DE PSEUDOEFEDRINA","500 MG + 30 MG COM REV CT BL AL PLAS OPC X 24","507737901119113","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","PARACETAMOL + CLORIDRATO DE PSEUDOEFEDRINA","500 MG + 30 MG COM REV CT BL AL PLAS OPC X 24","531620501113118","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","PARACETAMOL + CLORIDRATO DE PSEUDOEFEDRINA","500 MG + 30 MG COM REV CT BL AL PLAS OPC X 24","526128101119115","Válido","nan","nan","nan"
"MEDLEY INDÚSTRIA FARMACÊUTICA LTDA","PARENZYME AMPICILINA","500 MG CAP GEL DURA CT BL AL PLAS INC X 16 ","525009801119411","De para antigo - válido","9801119411.0","9801119411.0","6634520.0"
"BAXTER HOSPITALAR LTDA","PARTOGAMA SDF","250 MCG SOL INJ CT 1 SER PREENCHIDA X 1.0 ML ","503204801156416","Válido","nan","nan","nan"
"AIRELA INDÚSTRIA FARMACÊUTICA LTDA.","PED.BENZIL","250 MG/ML EMU CT FR PLAS OPC X 100 ML","500400202133420","De para antigo - válido","400202133420.0","400202133420.0","260101.0"
"AIRELA INDÚSTRIA FARMACÊUTICA LTDA.","PED.BENZIL","250 MG/ML EMU CX 100 FR PLAS OPC X 100 ML (EMB HOSP)","500400203172411","Válido","nan","nan","nan"
"ABBOTT LABORATÓRIOS DO BRASIL LTDA","PEDIALYTE 45 ZINCO","SOL OR FR PLAS OPC X 500 ML (SABOR GUARANÁ)","500212090030205","Válido","nan","nan","nan"
"ABBOTT LABORATÓRIOS DO BRASIL LTDA","PEDIALYTE 45 ZINCO","SOL OR FR PLAS OPC X 500 ML (SABOR MAÇÃ)","500212090030005","Válido","nan","nan","nan"
"ABBOTT LABORATÓRIOS DO BRASIL LTDA","PEDIALYTE 45 ZINCO","SOL OR FR PLAS OPC X 500ML (SABOR MORANGO)","500212090030105","Válido","nan","nan","nan"
"ABBOTT LABORATÓRIOS DO BRASIL LTDA","PEDIALYTE 60 ZINCO","SOL OR FR PLAS OPC X 500ML (SABOR MAÇÃ) ","500212090030305","Válido","nan","nan","nan"
"ABBOTT LABORATÓRIOS DO BRASIL LTDA","PEDIALYTE 60 ZINCO","SOL OR FR PLAS OPC X 500ML (SABOR UVA) ","500212090030405","Válido","nan","nan","nan"
"GLENMARK FARMACÊUTICA LTDA","PEMETREXEDE","100 MG PO LIOF INJ IV CT 1 FA VD INC X 15 ML ","521912070018306","Válido","nan","nan","nan"
"GLENMARK FARMACÊUTICA LTDA","PEMETREXEDE","500 MG PO LIOF INJ IV CT 1 FA VD INC X 30 ML ","521912070018406","Válido","nan","nan","nan"
"LABORATÓRIO TEUTO BRASILEIRO S/A","PENCILIN V","500.000 UI COM CT ENV AL E POLIET X 12","520716501119416","De para antigo - válido","716501119416.0","716501119416.0","6694420.0"
"LABORATÓRIO TEUTO BRASILEIRO S/A","BROMETO DE IPRATRÓPIO","0,25 MG/ML SOL INAL CX 100 FR VD AMB GOT X 20 ML (EMB HOSP)","520724902178112","Válido","nan","nan","nan"
"LABORATORIO INDUSTRIAL FARMACÊUTICO LIFAR LTDA","PIO SECTO","60 ML","518200401178411","De para antigo - Inválido","200401178411.0","200401178411.0","6770810.0"
"BRASTERAPICA INDÚSTRIA FARMACÊUTICA LTDA","PETIVIT-BC","XPE CT FR VD AMB X 240 ML","504902301130411","De para antigo - válido","902301130411.0","902301130411.0","6790520.0"
"GLAXOSMITHKLINE BRASIL LTDA","PÍLULAS DE VIDA DO DR. ROSS","PIL CX 50 FR PLAS OPC X 24","510605601118415","De para antigo - Inválido","605601118415.0","605601118415.0","6848001.0"
"AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA","PIPERACILINA SÓDICA + TAZOBACTAM SÓDICO","2G + 0,25G PÓ LIOF P/ SOL INJ IV CT FA VD INC X 30ML","500102401154115","Válido","nan","nan","nan"
"AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA","PIPERACILINA SÓDICA + TAZOBACTAM SÓDICO","4G + 0,5G PÓ LIOF P/ SOL INJ IV CT FA VD INC X 40ML","500102402150113","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","TAZOBACTAM + PIPERACILINA","4 G + 500 MG PÓ LIOF SOL INJ CT 10 FA VD INC","508012406152115","De para antigo - válido","12406152115.0","12406152115.0","164602.0"
"LABORATÓRIO GLOBO LTDA","PIROXAM","10 MG CAP GEL DURA CT BL AL PLAS TRANS X 15","517605201117411","Válido","nan","nan","nan"
"LABORATÓRIO GLOBO LTDA","PIROXAM","20 MG CAP GEL DURA CT BL AL PLAS TRANS X 15","517605202113418","De para antigo - válido","605202113418.0","605202113418.0","12902.0"
"ELI LILLY DO BRASIL LTDA","CIALIS","5 MG COM REV CT BL AL PLAS INC X 30","507612050017003","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","PLASBUMIN 20","200 MG/ML SOL INJ CT FA VD INC X 50 ML","506715901150413","Válido","nan","nan","nan"
"HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA","PLASMIN 450/0,7","60 MG/ML SOL INJ IV CT BOLS PP TRANS SIST FECH X 500ML","511212050022405","Válido","nan","nan","nan"
"EMS S/A","CICLOPIROX OLAMINA","10 MG/ML SOL TOP CT FR GOT PLAS TRANS X 15 ML","507739801170113","Válido","nan","nan","nan"
